$insert_id,distinct_id,time,event,colorTheme,luckyNumber
8a4659ccd89a7ba0b83a7cf9f1c717cd9b912797,cde650c7-8f2b-5e0a-90b0-df53625c1913,2024-06-10 12:37:34,page_view,yellow,29
f7efcf608c83da5bb03e4179ffc24f57041e2e29,cde650c7-8f2b-5e0a-90b0-df53625c1913,2024-06-01 05:08:57,page_view,indigo,29
d98c860627f32f843dff703ab049240d810d6ab7,cde650c7-8f2b-5e0a-90b0-df53625c1913,2024-05-22 10:28:54,link_click,yellow,5
8e5b56f53bff3d89632a6b4aa0ce03676aea8101,b6ce8094-1782-580c-9ca5-8dd8b07669fa,2024-06-03 03:40:48,page_view,yellow,79
f31f08f64443ac9fba4d30d0ad7dbe6f222bdfae,dca6dbcc-9afc-56b8-afed-e1d6cff7bb1a,2024-06-02 08:30:32,page_view,violet,3
b4bd271f67675289828827fd390975d17de17318,6c7ae013-deef-5622-9589-b86cd3141e87,2024-05-29 08:41:52,log_in,red,19
68e795ae1787791ee56db0d0e263904d0dbd025c,6c7ae013-deef-5622-9589-b86cd3141e87,2024-06-04 12:52:39,page_view,blue,2
15aab2f10f2012988a6752cb6f686232698c59c6,6c7ae013-deef-5622-9589-b86cd3141e87,2024-06-11 10:47:52,button_click,green,59
591d4855fa8b0838728e67e06e943aa8c5f90b67,6c7ae013-deef-5622-9589-b86cd3141e87,2024-05-23 05:22:15,link_click,red,47
ccc452ad5510bfc7f4d0b95dc43d1b509f7f589a,27d2dbb1-4232-54b3-b15b-5633127e09f6,2024-05-24 10:59:08,page_view,yellow,2
d299210bb95131ca2f68690c8471537221a762b3,a41e5b1b-b08b-513a-8823-ad7d314d8c96,2024-06-02 03:16:08,page_view,blue,41
5a9e1f9c67a3ff347a80a5fda08ec1799d9ad3d1,ee54f3ba-bf49-5d7b-94f7-093941952b30,2024-05-30 02:48:40,link_click,yellow,23
03e9dc6a69af288fa8798fc3d702b5b33ac92027,ee54f3ba-bf49-5d7b-94f7-093941952b30,2024-06-03 12:06:41,log_in,orange,11
cf4c2d099afecaa90f71605f2ad3c8966555232f,ee54f3ba-bf49-5d7b-94f7-093941952b30,2024-05-22 03:38:46,page_view,indigo,43
d452217a8645a266f8fbab2a442d3af4b731df71,4208d854-3cad-58eb-875c-2d14ff7d1cf2,2024-06-10 09:52:31,page_view,orange,79
8232441d970ad04f5574db85c36fb8f3bfb27038,4208d854-3cad-58eb-875c-2d14ff7d1cf2,2024-05-18 12:52:52,watch_video,indigo,97
6c842c7487fbdef0e2d335086aa6256736a435e0,7b3ce994-15b4-5202-ad55-ea1e24f0ee5b,2024-05-05 09:51:37,page_view,violet,23
da1112a7871bba20622c026dca5003e0a8ab8d2c,7b3ce994-15b4-5202-ad55-ea1e24f0ee5b,2024-06-11 01:31:34,page_view,green,42
f2b38c0b230436e93b50c120e2f1bb03e4c39504,7b3ce994-15b4-5202-ad55-ea1e24f0ee5b,2024-06-06 12:54:10,page_view,blue,420
ffbe91b4cf04b17008825829e6ad2a3820f1cd6c,d4bb63f0-0891-5709-af23-2a56d6f602c5,2024-05-15 12:22:16,log_in,indigo,53
a473e87c05257f03d14c1c414ef07bb47591cfb1,c2c765ff-84c6-5ef3-a3e7-92cbaf2f1257,2024-05-30 11:33:56,log_in,red,61
0c7127166d4463d5b8b2b43e11646a4faa4fed60,ea2968f0-3214-5e1c-a092-93199e8c3612,2024-05-17 02:10:16,button_click,yellow,29
fe8a82d8ac3b499ce9cf7f5a6dad24d8da2894ce,c45da0d3-cbc8-5557-af24-a57ba157b3be,2024-06-01 09:21:59,log_in,yellow,42
4e05613634a601416722fbca638b9357ea83a90b,c436d754-bb46-57c3-94af-ebb02c093c0a,2024-06-07 10:41:57,watch_video,indigo,42
1f08bc4920df82939b0eece3b96d9c6383c7905d,c436d754-bb46-57c3-94af-ebb02c093c0a,2024-06-07 08:24:38,page_view,indigo,420
23cc8a735805bf7e5a5b6c9f13b165bc38087520,36558873-7e8d-536d-8e6c-d401e19e260e,2024-05-19 06:23:20,page_view,orange,42
71bc628128dc9cedbc0670c8f818130c172ee0bb,36558873-7e8d-536d-8e6c-d401e19e260e,2024-05-29 11:29:16,page_view,yellow,42
19e3d7379da57a4c833edfb39182da8558c43ca9,36558873-7e8d-536d-8e6c-d401e19e260e,2024-06-01 03:38:08,log_in,violet,47
cb5042fc4fe70bab55f4b0f9d9b77074d42eeb16,36558873-7e8d-536d-8e6c-d401e19e260e,2024-06-08 02:02:36,log_in,violet,71
64d89ca00c142bb2d8ee6e5b44545ce2c0777685,fbfe4204-9a98-5184-9bd7-daeda87395b0,2024-05-27 04:25:07,page_view,green,42
8cf234636062ce8f9c2bc8ca27c155bc6f3b29ba,fbfe4204-9a98-5184-9bd7-daeda87395b0,2024-06-02 01:10:34,page_view,blue,59
0dcaa995efdd701517a0766adda9e263c7cc48cf,9078c73b-ee46-59b1-9058-82f3235bfd32,2024-05-13 10:43:30,page_view,violet,42
cf449ae4d6bf1b18ed72819321ed72432cd3950d,9078c73b-ee46-59b1-9058-82f3235bfd32,2024-06-06 07:40:05,watch_video,orange,97
8b4e6b5d987ee76caf2a901c75366b26175db850,9078c73b-ee46-59b1-9058-82f3235bfd32,2024-06-03 03:22:09,watch_video,blue,13
10a53cb9f5ccb7d54c455721e6f818c70eb52a2a,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2024-05-02 07:42:07,page_view,orange,42
29ec96c1b126e72fb83d33d0899ac8b9c104fa73,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2024-05-29 05:23:56,page_view,violet,42
fce8dda6137e5f29d9b1906d2613a6d5a81949e7,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2024-06-07 10:29:22,page_view,violet,42
deaab3172b938675663ce787f58fb2a43da4bf90,214ac5d9-d16f-5339-81d4-2bb256734c29,2024-06-01 06:42:33,link_click,yellow,89
1d1542a09435f30c2ccb73cd50c46600aa760940,2d33caa1-a943-5b07-aa6b-3662c4d32a70,2024-06-06 08:03:37,page_view,blue,73
cbff386dee78832bbd4207fc184030497e3b8996,2d33caa1-a943-5b07-aa6b-3662c4d32a70,2024-05-29 01:33:49,page_view,violet,97
a85156d0f7748d932161522e6a84e884fdd4dc9d,2d33caa1-a943-5b07-aa6b-3662c4d32a70,2024-05-30 02:32:47,page_view,yellow,41
352ea40c7a083ea3bc0d0c526b85861fa155daef,2d33caa1-a943-5b07-aa6b-3662c4d32a70,2024-06-06 09:48:08,log_in,yellow,11
69669a94468be2e251ee0753464f8694afd28939,6dca57fc-7d0b-58cf-a65d-1585c0ae32ae,2024-06-01 01:25:23,page_view,blue,3
4574ab1f8903dccd26699b25b4f3e00ec47aeba5,6dca57fc-7d0b-58cf-a65d-1585c0ae32ae,2024-05-22 05:33:57,page_view,violet,19
636dc67c142487c0e54d9d27a704d82f96b12081,6959229f-059f-508d-b693-e61ee02eb8de,2024-05-29 07:32:06,watch_video,violet,29
02621ed09b23d4f63b9a29e5627492b56c674084,6959229f-059f-508d-b693-e61ee02eb8de,2024-05-22 04:30:06,watch_video,yellow,79
6ab13ce58c0349348813007cc826de774656fa0e,10e50b50-bd1d-5e8e-b837-273b4cdd1337,2024-05-19 12:55:56,page_view,yellow,31
1fadc46e97e5903d04f2d5528e2d42c654c840d3,10e50b50-bd1d-5e8e-b837-273b4cdd1337,2024-05-28 04:40:01,page_view,indigo,71
744a193ffad8f9dddc472bb71804a7e2c35a0865,10e50b50-bd1d-5e8e-b837-273b4cdd1337,2024-05-27 09:52:47,link_click,violet,43
5f13be3e41ea3b215e0d0d62b355270c59fc422b,64ec2bd0-3937-5e01-8287-899d77b8f5c4,2024-05-26 06:56:49,watch_video,blue,79
924a4055a37db3fc56c9924f9b28079a17795449,656ecee5-c14d-5e56-a384-31dfc790d5e1,2024-06-02 04:04:46,page_view,violet,42
69c58f74eb137da40c7fb1f07aa61a3be0f8f7ce,656ecee5-c14d-5e56-a384-31dfc790d5e1,2024-05-30 08:37:23,link_click,indigo,59
1f181ba9f88619bbae5f3917bd53d270aa32adbc,656ecee5-c14d-5e56-a384-31dfc790d5e1,2024-05-26 11:33:54,watch_video,blue,71
93f47c2eb0cd3a90c975b8f0ee09d11533a08e8a,656ecee5-c14d-5e56-a384-31dfc790d5e1,2024-06-10 10:19:55,page_view,blue,71
c0753192a80dd7887d892a3c2974e695c530efb5,9c052d1e-8cbb-5127-a9fa-8595e12c3629,2024-05-29 01:54:03,watch_video,indigo,79
f2e8c907392f4b19c034f95126e29ec4783fccfe,9c052d1e-8cbb-5127-a9fa-8595e12c3629,2024-06-10 05:37:29,page_view,green,2
83e30ce3d17fe5fd63dd013865448540febc42d3,24bf1209-0e86-5e69-a8c4-31bb03ce097f,2024-05-09 09:41:41,page_view,yellow,67
bf8e6be93c2b376e7e01bd65d30a67d14997f577,24bf1209-0e86-5e69-a8c4-31bb03ce097f,2024-06-08 05:27:17,page_view,yellow,47
337fe254305dac90f5940012e5a8d6d80b592711,efc2ba39-f096-53b9-96e9-8fe4bf455bf8,2024-05-20 05:06:56,watch_video,blue,42
10f1fb08ac7858fbde8097d2da1b52bded1c9751,59110387-c0cd-59b3-8002-3e88e7c46a40,2024-06-10 07:08:56,page_view,indigo,3
c640c4c12e1d4f7c541fa63487aa0b4335a71a5a,dd8a68fa-234d-52f3-8657-47ebd6bab17f,2024-06-05 06:53:46,page_view,green,42
0cb717cb7cffac92afa8be5dcb2dce00988b483b,dd8a68fa-234d-52f3-8657-47ebd6bab17f,2024-06-11 01:53:27,page_view,green,59
4148df9d25fa9457da9325bc948d0e3760358fe8,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2024-05-12 06:48:08,page_view,violet,23
41e6dd732393b45699a60853f8b8ea0b0c1f8fa3,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2024-06-09 09:15:04,page_view,orange,89
13d44757c49b3b237edeb36ee66252d3ba1c3319,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2024-06-03 06:30:03,page_view,green,42
b3aa24d4cc6084b0ad5dfbe4351bf7c2eb37446d,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2024-06-06 09:24:37,log_in,blue,17
2ea2a4bb12aff09b81a87774d0e4532ad5346319,824bff1c-513e-5f50-9132-266b959217ea,2024-05-24 08:49:44,link_click,green,97
6addb50a2349ccbc50a71a80d5a034b95fa815c3,2bd7dfcf-7164-563c-8d9f-398c3c385b32,2024-06-11 03:33:44,button_click,blue,7
733ff9c593f298e799919726e6fece94fe2122bd,2bd7dfcf-7164-563c-8d9f-398c3c385b32,2024-05-27 08:36:27,link_click,yellow,71
b177bc18d5b157163c43700aebe707946a5d6daa,369cb931-29e2-569e-baf2-b603a7a09563,2024-05-31 03:33:04,page_view,blue,79
eb72853840dd77a5ec6dfa03495e1dc39d108a1e,369cb931-29e2-569e-baf2-b603a7a09563,2024-06-05 04:29:32,link_click,red,23
360a547253e96c9676724f3ef9ee7e878536c501,37fd88b9-a29e-56d4-99dd-60540300efa8,2024-06-11 12:24:59,link_click,orange,42
2d57ebf0bd7faec5f72c0d6e8524cc6984654c9a,37fd88b9-a29e-56d4-99dd-60540300efa8,2024-05-13 07:29:00,page_view,green,79
5146d630a7ccb1d63b1f0917b608d0f6bfca2f82,cfdd18f2-ab23-58e3-9f75-58db4edf5bd8,2024-05-28 08:19:54,watch_video,blue,23
89c7add674188b776721c139bc162db6ed54cfb3,cfdd18f2-ab23-58e3-9f75-58db4edf5bd8,2024-05-24 02:23:03,page_view,violet,59
a3f8d3cc8902dc35bff2a223cb4200d94c5bd2c8,cfdd18f2-ab23-58e3-9f75-58db4edf5bd8,2024-05-10 05:36:17,watch_video,indigo,42
54327c17994b209e15cbfe9451db470d533a0fc3,cfdd18f2-ab23-58e3-9f75-58db4edf5bd8,2024-05-25 04:55:38,button_click,indigo,41
6dc1c1ad3fb99836e81bac29ba56a3cae757f141,069832ce-f3a1-520e-9878-95b9cc1269f6,2024-05-20 01:10:18,watch_video,violet,97
e892841525fc63e0805d2177623509c79882da64,afc1dfe5-4a15-5160-9d27-f9332d35f7f4,2024-06-07 08:32:50,page_view,green,42
cfb997665fcbd284c9d09354e11cd7859b91d65b,afc1dfe5-4a15-5160-9d27-f9332d35f7f4,2024-06-02 12:19:31,page_view,green,13
26a72cffb5e8028f3f0d8828b73b8344bad7a556,afc1dfe5-4a15-5160-9d27-f9332d35f7f4,2024-06-11 09:53:07,log_in,orange,37
6a1f38091bfb6098400030baf0804d328b6165a8,d4f3e6da-0e9e-5eb9-9390-2d8e1b43bac1,2024-05-12 08:09:47,button_click,indigo,71
5cc271122588e27fb3c934c649e645e343d38608,a918a698-7c4c-54af-aff8-800b3412f15d,2024-06-03 08:32:03,page_view,orange,23
eef5f87c3efa69d23fffe30f357259f020830adf,a918a698-7c4c-54af-aff8-800b3412f15d,2024-05-29 02:10:20,watch_video,orange,41
2c77f78995f3a5dc5fa91b87d3412b83a057012c,d00d5f9e-7568-565c-905e-b5e1fbafc36a,2024-05-20 07:27:18,page_view,orange,97
028726e525fd3d2e20175528002d4523944ec9f7,5f1a87a3-9884-58f6-9a16-614ab6d841f3,2024-06-05 06:13:29,watch_video,violet,3
0b01d6aa8cea416a88823685e68218fd087bf024,5f1a87a3-9884-58f6-9a16-614ab6d841f3,2024-06-11 09:10:31,page_view,red,42
66dccaa5eaf8753154053045fcfeb66e5ca50a1c,5f1a87a3-9884-58f6-9a16-614ab6d841f3,2024-05-14 11:47:23,page_view,violet,7
6f88f6d7a15f025d9a90a03aff38eafb2cbfeca0,dfc531c4-f9b1-5a22-835a-6a87807c8af4,2024-06-10 10:37:04,page_view,violet,5
a88a0ac4416e97da4b7acf73160d2c4794894a4b,dfc531c4-f9b1-5a22-835a-6a87807c8af4,2024-05-26 10:27:31,link_click,blue,2
2049921a446c847494f0ebd5dd49d2b15a99a6e0,dfc531c4-f9b1-5a22-835a-6a87807c8af4,2024-05-29 08:04:59,button_click,violet,73
248979aed3278b1e5a955b31a6dbe62a54d18222,94653a22-d774-5dbd-b74e-cfbb2be856f5,2024-05-20 05:24:29,button_click,blue,42
62c4d965793d63abbe94c91f914f44415b724f93,6e490051-2ce6-534d-9fe3-7062f9e9c1ea,2024-06-07 10:42:16,watch_video,blue,42
3346fdd334d99923a2717f8c3e0699e1141d20c6,6b911756-74ed-5323-ac97-ac7781b18965,2024-05-28 02:39:16,watch_video,yellow,41
f1dfa64b1c69b345b2ac17fb8beacb52f151d232,6b911756-74ed-5323-ac97-ac7781b18965,2024-05-19 04:02:07,button_click,indigo,31
a33f3e7f08938f2df0e5279bf37e9434ff158b8c,7949746d-d612-56ee-8970-e45c3215bbea,2024-06-02 05:04:34,page_view,green,42
b980dc07dee6b099d6662de86a5b74d002093c94,7949746d-d612-56ee-8970-e45c3215bbea,2024-05-06 10:28:29,watch_video,green,79
4408d7ca8e55c8129c398ac5bbea05642edd3a14,ff4182da-e150-597f-aa5d-17b519e7f363,2024-06-05 01:52:30,button_click,indigo,42
aa3f82b92d3b813962387a727440a04a23e7e8ce,9dfa2c3f-a529-5aef-bc4d-8285398fe3c2,2024-05-28 09:51:19,page_view,blue,2
804c027e3a290ab8bd0324c643e96bd8030d185a,eec76afc-26c3-516e-b0b2-3e3338999d6b,2024-06-04 01:55:03,button_click,indigo,42
508bab53c95d7b114e04859829e7a3830e330692,9eb295f7-fad2-5f80-adce-77746ac096ba,2024-05-09 03:23:34,watch_video,indigo,420
5c140f2baa73ccdc0c4200c64331fe4603ed19fd,9eb295f7-fad2-5f80-adce-77746ac096ba,2024-05-28 10:43:12,page_view,blue,79
ae50dde95cf1a71707609c8282d5b63d119b290c,4245fc2e-8fb4-5dd1-b6a8-3d7b89ef1d12,2024-05-27 01:21:43,link_click,orange,31
cd70c6889eae91f309d7cb73f737356401e68847,4245fc2e-8fb4-5dd1-b6a8-3d7b89ef1d12,2024-05-23 05:04:44,page_view,red,42
bb73165d267cba1422f3339101c9489b1397ac2e,4245fc2e-8fb4-5dd1-b6a8-3d7b89ef1d12,2024-05-19 06:36:32,button_click,blue,2
21375d1b75923c7dba2dea3d8acd15abe3caab5e,4245fc2e-8fb4-5dd1-b6a8-3d7b89ef1d12,2024-05-27 08:25:51,page_view,indigo,79
ba5c3183f25c78809387fa3f83114f35878659f5,439874f9-8963-5637-9560-bc0aa5a1855b,2024-05-05 08:37:55,page_view,green,23
f5026ed9559dfab31420aa6031084fe18ba80801,9596c4dc-fedc-5d2f-9130-bc9f7d8ec87d,2024-06-11 07:29:12,page_view,red,23
f51e836f03d27eec434d5d4e6317bd7a0d242aed,9596c4dc-fedc-5d2f-9130-bc9f7d8ec87d,2024-06-10 05:58:43,watch_video,red,29
6cac6c186124ca640c50748aa54916359efb825c,9596c4dc-fedc-5d2f-9130-bc9f7d8ec87d,2024-05-01 09:23:14,page_view,blue,61
7d3e8925b3f7f0e8b451a0b7233a86c3270fb09a,bb816468-0ddd-5f39-b97e-05d6f2c53732,2024-05-13 11:41:51,link_click,orange,420
d29d0f4ac3d5a6faa13a5e3f84f5846745c5451e,bb816468-0ddd-5f39-b97e-05d6f2c53732,2024-05-04 11:54:02,link_click,violet,420
b9eaa731cb1472e04916661fa8f19eaf1fefaa12,b35fefc0-5dcd-5c01-a8f2-f4e8e4b74a83,2024-05-01 11:11:14,page_view,violet,7
255a4c2b7ca5047efcc8132f64bb756a1c27ffbf,518e7079-ea40-5d2e-a122-767056d09d06,2024-06-05 04:22:34,page_view,indigo,42
b0d7fdd361ebc8c082a33fd50b4c8bbc6b20046f,707b6399-4064-5b60-91cf-90112428c0e6,2024-06-11 02:09:45,link_click,blue,42
64e92bf614e43e25070840b4556291d0137282f8,0ffca2b4-5a11-51e1-9bad-868ff34932d7,2024-05-09 02:30:47,page_view,violet,19
b17250fe7b32a747f0795929f20e0613ad30e387,79572034-e812-5db0-aff8-d053026e00a1,2024-06-05 01:28:44,page_view,orange,79
27d5b31da6c1724b7182ce7f88231c94981e7fe1,79572034-e812-5db0-aff8-d053026e00a1,2024-06-01 06:56:14,link_click,violet,67
483b63c520e7a67b13aeb6e58a61b62a8418c8c8,79572034-e812-5db0-aff8-d053026e00a1,2024-06-03 10:29:02,page_view,blue,73
9ec8058bb58fbdba7a069e67282a59eb4fb895f1,1b109727-ec6d-5be2-ac0b-d85a65ec1bcb,2024-06-04 02:15:23,watch_video,blue,67
6271abff36af18830b0ff9cdef166fca8d0e5757,1b109727-ec6d-5be2-ac0b-d85a65ec1bcb,2024-05-16 03:01:22,button_click,yellow,42
ed745404964eed15cf4a6f01dc5b80407cc07368,1b109727-ec6d-5be2-ac0b-d85a65ec1bcb,2024-05-13 11:46:31,page_view,blue,19
8f92debc5b6719ba5c1d26acc25a392dd6e2a8ff,1b109727-ec6d-5be2-ac0b-d85a65ec1bcb,2024-05-09 06:02:49,log_in,red,59
c3466d821f2a9f44bc50efc966a0c29ff80f6237,0376333b-6cc7-5eff-884e-8db57282b13f,2024-05-06 10:32:29,page_view,violet,67
9df047b5e5229d251c2fd75f57ba420340cb671b,83f8a7cf-9e6c-5b16-8065-b725e592caf9,2024-05-23 12:17:28,log_in,indigo,29
4554a551edef1a78afaa2c0532658960ae7f79c7,83f8a7cf-9e6c-5b16-8065-b725e592caf9,2024-04-30 10:50:46,watch_video,violet,59
ff1561854c2d9085d71157ea4060cb6289e4edad,83f8a7cf-9e6c-5b16-8065-b725e592caf9,2024-06-04 03:38:55,watch_video,red,67
7707e7db582fba78a5bac871f0e5fe61a37a7691,83f8a7cf-9e6c-5b16-8065-b725e592caf9,2024-05-25 10:34:10,page_view,yellow,43
18eb3af7906c55c655094656a8260b233d798fbf,343a8b36-3123-5266-9dd3-24f12c66d345,2024-05-21 11:49:09,link_click,blue,37
f41317ce536362bec2b3d281b3ea308ecf97a5b6,1fc2eba1-bbbb-535b-b6d8-58208aa7cb11,2024-05-30 08:16:13,button_click,violet,23
3d564b15191a15dff41cf87c7e0dec4e98444f30,1fc2eba1-bbbb-535b-b6d8-58208aa7cb11,2024-06-10 08:31:35,link_click,blue,13
c82364db0f9a089fbca2c466ede8ff818ea293f1,606f9eea-e39d-5961-9db4-966b6641b5f8,2024-05-02 04:25:58,page_view,green,67
9c357f58dc040c256424733ff73f9818b93e964a,b556a4a9-cd6d-57d9-9bc5-63c28b764256,2024-05-26 09:52:10,button_click,indigo,47
edc3ebbf1f0df65268460aaf457643c9b7b7bb83,b556a4a9-cd6d-57d9-9bc5-63c28b764256,2024-05-28 11:56:01,page_view,green,42
53808c03ad599bbeb748503d2b4d4e13d3a37346,a9046005-3b9f-59b3-9979-64bfc50f7ddf,2024-05-30 10:47:18,log_in,blue,83
c106ea9ca12facc8b7dc4054770813431bb1a8f9,b3aadb90-e695-5fd7-85e2-9c788bed7d77,2024-06-11 01:29:17,page_view,green,5
f67f32b9ddf97c32d9fcd82ff2a03cb2f0a1f2da,b3aadb90-e695-5fd7-85e2-9c788bed7d77,2024-05-21 02:39:12,button_click,blue,42
f1d94919619eec0b5bb946e191bddc76910e2295,b3aadb90-e695-5fd7-85e2-9c788bed7d77,2024-05-24 01:49:08,link_click,red,11
376daa0f7846f484ff7c4da8d39fa70db355f018,8f21628f-fc40-5561-b68d-0c1612ef65d9,2024-06-05 01:01:11,watch_video,indigo,7
3aaf3ad9e48ec344f244f7c6831278f32c4fdba3,fb507ff4-dc10-5b0f-9b43-4dcbce8d37be,2024-05-10 02:04:07,page_view,yellow,83
7ccddd379cf02a30c110ad328b3e242eb45ddbcd,fb507ff4-dc10-5b0f-9b43-4dcbce8d37be,2024-05-26 07:36:18,watch_video,green,7
a547f290a3cce997859925c6b968b7019cc970df,16823340-8b88-5b02-bc2a-2282669ee67d,2024-06-03 11:01:02,link_click,orange,43
7eaa132444914856b565b195a516b3141549371f,fe4bf498-aab7-5adc-951c-29cfb983c537,2024-06-11 12:17:10,page_view,orange,5
3385990c5b9ad0990b3a36e03e3fe29e965e38f8,a97a094d-290e-5593-b37a-814e67d56473,2024-05-09 05:44:23,watch_video,violet,42
f2b7387b60c1476970ac50ec2557c0ef587b16e5,ec53a512-a313-5775-bacf-2c4d17c54586,2024-06-06 05:51:58,page_view,indigo,42
5616de90f0c1fa770f57d26503f4baa4b2549548,6fa3d699-f276-55b8-9282-69a451525059,2024-05-29 03:13:36,link_click,blue,61
a8ad083e18c6a61c53488eb816d3004756200a23,b16a60ab-3d47-5046-8827-845d4db53189,2024-06-07 04:46:45,watch_video,indigo,11
48a67c7d2d250be5720a197447a4b1215a510c3e,b16a60ab-3d47-5046-8827-845d4db53189,2024-05-31 11:03:29,page_view,orange,37
354cec6c30770dfef96823132615770b98d3503c,e1fdab83-f210-5ca0-906c-2dcf76db26d3,2024-06-07 06:29:59,link_click,blue,37
a751a5917b989f9c4c674a5d707c34946224b6c9,e1fdab83-f210-5ca0-906c-2dcf76db26d3,2024-05-24 01:52:17,log_in,red,42
d24b20cb42c211dd7ddfa9fa87f5f3d26b80ad27,fa1f7c27-f806-5509-878b-69da0a59c1b8,2024-05-26 03:58:35,page_view,yellow,97
1ce6b0f9828aae98c33225ed07089023980e3629,fa1f7c27-f806-5509-878b-69da0a59c1b8,2024-05-23 11:41:58,watch_video,red,53
883404d9adf98f2ebfaa9f59a7972115f1f59af3,fa1f7c27-f806-5509-878b-69da0a59c1b8,2024-06-10 08:24:16,link_click,green,19
2c99e9ba826deb76fdaad6b95c84a6e591fb676f,fa1f7c27-f806-5509-878b-69da0a59c1b8,2024-06-11 12:40:26,page_view,blue,42
ea96dd402c529bbd13479455f1887123c71d1104,7283553f-8441-5d71-b3a3-5cb1dc0d9f3d,2024-05-17 08:25:04,link_click,blue,23
26895645044c3c720ae146a962567ba5e0209e90,201aafc8-f0d3-5e5d-8a18-e5fb04fad69e,2024-06-05 11:53:55,page_view,red,83
b68da46aa0b617f41e7b458966bbd7966ebf3d92,ea77b368-2d74-5c45-b3b3-372b08d7172b,2024-06-07 08:30:07,watch_video,blue,83
531665759bfe6529e2d721e929081d2c13ab5508,5dc60ad6-a92e-5f5f-914f-f8561f8fae24,2024-04-30 07:00:31,watch_video,orange,3
818e1206077c1b008a8792252967e268c44accd2,5dc60ad6-a92e-5f5f-914f-f8561f8fae24,2024-06-11 02:04:59,page_view,orange,43
f4e8aaab7e0299aec7b2b5077d192523d24f57b5,5dc60ad6-a92e-5f5f-914f-f8561f8fae24,2024-05-31 04:26:16,page_view,indigo,73
586f8948c2c383af801ef6d3cedc6d3d222935d0,5dc60ad6-a92e-5f5f-914f-f8561f8fae24,2024-05-19 05:30:45,link_click,blue,42
893616800b61d8eed58bc70a78c34463f1805c78,1571d656-72b4-5f05-bb68-63ca8e0ca174,2024-06-01 12:32:52,watch_video,violet,17
e12c516b20cdd1379d9865df4ddc38184643c612,1571d656-72b4-5f05-bb68-63ca8e0ca174,2024-04-30 11:21:25,page_view,indigo,29
20f34adbe6f571d4bf3656193b3a29a750e7a89d,1571d656-72b4-5f05-bb68-63ca8e0ca174,2024-05-29 11:14:38,link_click,red,5
e2bdbc3e6af0f993afe216a03061cbb47848e191,a7d6a1cb-0df9-55fa-9ba0-07c6a6702629,2024-06-09 04:12:21,page_view,red,47
1281b398ab22be029be2e6c183b069413658a4eb,a7d6a1cb-0df9-55fa-9ba0-07c6a6702629,2024-06-11 03:00:58,page_view,violet,59
dec65b8a3528884abae0fea9ef92533c883a9d4a,a7d6a1cb-0df9-55fa-9ba0-07c6a6702629,2024-05-14 04:36:23,button_click,green,73
a4be9ab58f28bd9d60b27fc64f16769e908540e3,a7d6a1cb-0df9-55fa-9ba0-07c6a6702629,2024-05-31 06:09:00,page_view,yellow,73
f87488d4ccacb111522874a13adcdb3f11785f97,f223c2a4-a8c0-5a36-99e9-0b2b373dd8ab,2024-05-23 08:52:56,page_view,red,79
4cf05c92640ae827b43cc4139fbbf303b7415d88,9cde1062-5ed5-5c0d-b5b0-2cf426ede4a4,2024-06-08 04:36:29,page_view,orange,89
45a27b9ba8c1308aec11b5eab38f9836e0484fd4,c8502740-04b0-5cad-a4ef-6baca807b040,2024-05-27 08:15:47,watch_video,red,42
9c59c4dd133b4127f215cc433c9c5478b5029ba8,39c13333-8f23-53ae-a9d8-c51648243502,2024-04-30 07:55:31,log_in,green,42
38f3466f2a6b7342584bcf8b042814c0072abac1,39c13333-8f23-53ae-a9d8-c51648243502,2024-05-29 11:25:59,button_click,yellow,3
fe9fd296898a36618129fc302cea17e6c25ae340,39c13333-8f23-53ae-a9d8-c51648243502,2024-05-21 06:32:08,page_view,orange,83
3e39631bc83262e85be8f871e003af46d3669469,39c13333-8f23-53ae-a9d8-c51648243502,2024-05-06 02:44:18,page_view,orange,83
bdd8b7d5226341b8f8aada9382fb3fcec9febba0,39c13333-8f23-53ae-a9d8-c51648243502,2024-06-02 07:06:46,page_view,red,41
8d3f1de90ac34e93071aa17cb6837d88ad6b272d,39c13333-8f23-53ae-a9d8-c51648243502,2024-05-29 10:58:18,link_click,orange,79
a61293cef5d0436f36c892e0a8c03f35cc61737e,0da040d7-5a2b-5c8e-83a2-9ec54a7a487f,2024-05-26 03:42:21,page_view,green,42
19785acf55cd44609eb6386e3f42334e422fa1ad,0da040d7-5a2b-5c8e-83a2-9ec54a7a487f,2024-05-07 03:35:53,button_click,blue,83
b29b4df200bc274c949ef743d189d56b8406fc0e,0da040d7-5a2b-5c8e-83a2-9ec54a7a487f,2024-05-17 04:39:15,button_click,blue,97
c44729f60f1282f5ecf09550ef2bdb6810d4e13b,0da040d7-5a2b-5c8e-83a2-9ec54a7a487f,2024-05-26 05:00:51,log_in,orange,42
ceaca07ab916ecb90a5c467a60073a07435102b6,6bd398a3-e458-5954-99eb-443907158117,2024-06-11 01:40:39,page_view,orange,29
